Creation Time: 2022_1_7-21-40-7
21-40-7 | [INFO] SafeZoneCore - Started !
23-53-24 | [INFO] TraderID: 1 - Customer: Tabi - ClassName: Snafu_ScarH_Snow_GUN - Quantity: 0 - Multiplier: 1 - MaxStock: 100 - Health: 0 - Price: 3680 - Position: -1 - TradeMode:Sell
23-53-24 | [INFO] Transaction Sell Succeeded:Tabi product:Snafu_ScarH_Snow_GUN quantity:0 health:0 price:3680
23-53-27 | [INFO] TraderID: 1 - Customer: Tabi - ClassName: SNAFU_MK4710Gun - Quantity: 0 - Multiplier: 1 - MaxStock: 100 - Health: 0 - Price: 2880 - Position: -1 - TradeMode:Sell
23-53-27 | [INFO] Transaction Sell Succeeded:Tabi product:SNAFU_MK4710Gun quantity:0 health:0 price:2880
23-53-28 | [INFO] TraderID: 1 - Customer: Bunker - ClassName: SNAFU_PL14HQP - Quantity: 0 - Multiplier: 1 - MaxStock: 100 - Health: 0 - Price: 400 - Position: -1 - TradeMode:Sell
23-53-28 | [INFO] Transaction Sell Succeeded:Bunker product:SNAFU_PL14HQP quantity:0 health:0 price:400
23-53-30 | [INFO] TraderID: 1 - Customer: Tabi - ClassName: SNAFUDSASA58_Gun - Quantity: 0 - Multiplier: 1 - MaxStock: 100 - Health: 0 - Price: 3200 - Position: 3 - TradeMode:Sell
23-53-30 | [INFO] Transaction Sell Succeeded:Tabi product:SNAFUDSASA58_Gun quantity:0 health:0 price:3200
23-53-30 | [INFO] TraderID: 1 - Customer: Bunker - ClassName: SN_Mp443 - Quantity: 0 - Multiplier: 1 - MaxStock: 100 - Health: 0 - Price: 240 - Position: -1 - TradeMode:Sell
23-53-30 | [INFO] Transaction Sell Succeeded:Bunker product:SN_Mp443 quantity:0 health:0 price:240
23-53-33 | [INFO] TraderID: 1 - Customer: Tabi - ClassName: HK416_Gun - Quantity: 0 - Multiplier: 1 - MaxStock: 100 - Health: 0 - Price: 2800 - Position: -1 - TradeMode:Sell
23-53-33 | [INFO] Transaction Sell Succeeded:Tabi product:HK416_Gun quantity:0 health:0 price:2800
23-53-37 | [INFO] TraderID: 1 - Customer: Bunker - ClassName: SNAFUGevar_Black - Quantity: 0 - Multiplier: 1 - MaxStock: 100 - Health: 0 - Price: 5920 - Position: -1 - TradeMode:Sell
23-53-37 | [INFO] Transaction Sell Succeeded:Bunker product:SNAFUGevar_Black quantity:0 health:0 price:5920
23-53-39 | [INFO] TraderID: 1 - Customer: Tabi - ClassName: SNAFU_M1918A2 - Quantity: 0 - Multiplier: 1 - MaxStock: 100 - Health: 0 - Price: 9600 - Position: -1 - TradeMode:Sell
23-53-39 | [INFO] Transaction Sell Succeeded:Tabi product:SNAFU_M1918A2 quantity:0 health:0 price:9600
23-53-47 | [INFO] TraderID: 1 - Customer: Bunker - ClassName: SNAFU_MOE_Stock - Quantity: 0 - Multiplier: 1 - MaxStock: 100 - Health: 0 - Price: 400 - Position: -1 - TradeMode:Sell
23-53-47 | [INFO] Transaction Sell Succeeded:Bunker product:SNAFU_MOE_Stock quantity:0 health:0 price:400
23-53-49 | [INFO] TraderID: 1 - Customer: Bunker - ClassName: SNAFU_AK19_Stock - Quantity: 0 - Multiplier: 1 - MaxStock: 100 - Health: 0 - Price: 400 - Position: -1 - TradeMode:Sell
23-53-49 | [INFO] Transaction Sell Succeeded:Bunker product:SNAFU_AK19_Stock quantity:0 health:0 price:400
23-53-51 | [INFO] TraderID: 1 - Customer: Tabi - ClassName: Mag_AK101_30Rnd - Quantity: 0 - Multiplier: 1 - MaxStock: 250 - Health: 0 - Price: 800 - Position: -1 - TradeMode:Sell
23-53-51 | [INFO] Transaction Sell Succeeded:Tabi product:Mag_AK101_30Rnd quantity:0 health:0 price:800
23-53-54 | [INFO] TraderID: 1 - Customer: Tabi - ClassName: Mass9x39Palm - Quantity: 0 - Multiplier: 1 - MaxStock: 250 - Health: 0 - Price: 320 - Position: -1 - TradeMode:Sell
23-53-54 | [INFO] Transaction Sell Succeeded:Tabi product:Mass9x39Palm quantity:0 health:0 price:320
23-53-57 | [INFO] TraderID: 1 - Customer: Bunker - ClassName: AK_WoodHndgrd - Quantity: 0 - Multiplier: 1 - MaxStock: 100 - Health: 0 - Price: 240 - Position: -1 - TradeMode:Sell
23-53-57 | [INFO] Transaction Sell Succeeded:Bunker product:AK_WoodHndgrd quantity:0 health:0 price:240
23-54-0 | [INFO] TraderID: 1 - Customer: Tabi - ClassName: SNAFU_U100_Mag - Quantity: 0 - Multiplier: 1 - MaxStock: 250 - Health: 0 - Price: 2400 - Position: -1 - TradeMode:Sell
23-54-0 | [INFO] Transaction Sell Succeeded:Tabi product:SNAFU_U100_Mag quantity:0 health:0 price:2400
23-54-1 | [INFO] TraderID: 1 - Customer: Bunker - ClassName: AK_WoodHndgrd - Quantity: 0 - Multiplier: 1 - MaxStock: 100 - Health: 0 - Price: 240 - Position: 36 - TradeMode:Sell
23-54-1 | [INFO] Transaction Sell Succeeded:Bunker product:AK_WoodHndgrd quantity:0 health:0 price:240
23-54-8 | [INFO] TraderID: 1 - Customer: Bunker - ClassName: SNAFU_Mar10_15rnd_Mag - Quantity: 0 - Multiplier: 1 - MaxStock: 250 - Health: 0 - Price: 960 - Position: -1 - TradeMode:Sell
23-54-8 | [INFO] Transaction Sell Succeeded:Bunker product:SNAFU_Mar10_15rnd_Mag quantity:0 health:0 price:960
23-54-11 | [INFO] TraderID: 1 - Customer: Bunker - ClassName: GCGN_M110_Mag - Quantity: 0 - Multiplier: 1 - MaxStock: 250 - Health: 0 - Price: 1600 - Position: -1 - TradeMode:Sell
23-54-11 | [INFO] Transaction Sell Succeeded:Bunker product:GCGN_M110_Mag quantity:0 health:0 price:1600
23-54-13 | [INFO] TraderID: 1 - Customer: Tabi - ClassName: FNX45 - Quantity: 0 - Multiplier: 1 - MaxStock: 100 - Health: 0 - Price: 320 - Position: -1 - TradeMode:Sell
23-54-13 | [INFO] Transaction Sell Succeeded:Tabi product:FNX45 quantity:0 health:0 price:320
23-54-14 | [INFO] TraderID: 1 - Customer: Bunker - ClassName: SNAFUKivaari_25rdMag - Quantity: 0 - Multiplier: 1 - MaxStock: 250 - Health: 0 - Price: 1600 - Position: -1 - TradeMode:Sell
23-54-14 | [INFO] Transaction Sell Succeeded:Bunker product:SNAFUKivaari_25rdMag quantity:0 health:0 price:1600
23-54-17 | [INFO] TraderID: 1 - Customer: Bunker - ClassName: GCGN_Vityaz_Mag - Quantity: 0 - Multiplier: 1 - MaxStock: 250 - Health: 0 - Price: 600 - Position: -1 - TradeMode:Sell
23-54-17 | [INFO] Transaction Sell Succeeded:Bunker product:GCGN_Vityaz_Mag quantity:0 health:0 price:600
23-54-19 | [INFO] TraderID: 1 - Customer: Bunker - ClassName: SNAFU_CMAG60300_Black - Quantity: 0 - Multiplier: 1 - MaxStock: 250 - Health: 0 - Price: 1280 - Position: -1 - TradeMode:Sell
23-54-19 | [INFO] Transaction Sell Succeeded:Bunker product:SNAFU_CMAG60300_Black quantity:0 health:0 price:1280
23-54-26 | [INFO] TraderID: 1 - Customer: Bunker - ClassName: Ammo_308Win - Quantity: 4 - Multiplier: 4 - MaxStock: 1000 - Health: 0 - Price: 16 - Position: -1 - TradeMode:Sell
23-54-26 | [INFO] Transaction Sell Succeeded:Bunker product:Ammo_308Win quantity:16 health:0 price:16
23-54-27 | [INFO] TraderPlusJsonLoader::LoadFromFile Loaded file: $profile:TraderPlus\TraderPlusGarageDatabase\Garage_89601810.json
23-54-30 | [INFO] TraderID: 1 - Customer: Bunker - ClassName: Ammo_308Win - Quantity: 16 - Multiplier: 16 - MaxStock: 1000 - Health: 0 - Price: 64 - Position: 44 - TradeMode:Sell
23-54-30 | [INFO] Transaction Sell Succeeded:Bunker product:Ammo_308Win quantity:256 health:0 price:64
23-54-33 | [INFO] TraderID: 1 - Customer: Bunker - ClassName: SNAFU_Ammo_300ACC - Quantity: 50 - Multiplier: 50 - MaxStock: 1000 - Health: 0 - Price: 200 - Position: 13 - TradeMode:Sell
23-54-33 | [INFO] Transaction Sell Succeeded:Bunker product:SNAFU_Ammo_300ACC quantity:2500 health:0 price:200
23-54-36 | [INFO] TraderID: 1 - Customer: Tabi - ClassName: SNAFUSA80 - Quantity: 0 - Multiplier: 1 - MaxStock: 100 - Health: 0 - Price: 3040 - Position: -1 - TradeMode:Sell
23-54-36 | [INFO] Transaction Sell Succeeded:Tabi product:SNAFUSA80 quantity:0 health:0 price:3040
23-54-38 | [INFO] TraderID: 1 - Customer: Bunker - ClassName: SNAFU_Ammo_300ACC - Quantity: 10 - Multiplier: 10 - MaxStock: 1000 - Health: 0 - Price: 40 - Position: 13 - TradeMode:Sell
23-54-38 | [INFO] Transaction Sell Succeeded:Bunker product:SNAFU_Ammo_300ACC quantity:100 health:0 price:40
23-54-41 | [INFO] TraderID: 1 - Customer: Tabi - ClassName: SNAFUP90 - Quantity: 0 - Multiplier: 1 - MaxStock: 100 - Health: 0 - Price: 1280 - Position: -1 - TradeMode:Sell
23-54-41 | [INFO] Transaction Sell Succeeded:Tabi product:SNAFUP90 quantity:0 health:0 price:1280
23-54-41 | [INFO] TraderID: 1 - Customer: Bunker - ClassName: SNAFU_Ammo_338 - Quantity: 39 - Multiplier: 39 - MaxStock: 1000 - Health: 0 - Price: 234 - Position: -1 - TradeMode:Sell
23-54-41 | [INFO] Transaction Sell Succeeded:Bunker product:SNAFU_Ammo_338 quantity:1521 health:0 price:234
23-54-42 | [INFO] TraderPlusJsonLoader::LoadFromFile Loaded file: $profile:TraderPlus\TraderPlusGarageDatabase\Garage_34611550.json
23-54-44 | [INFO] TraderID: 1 - Customer: Tabi - ClassName: SNAFU_U100 - Quantity: 0 - Multiplier: 1 - MaxStock: 100 - Health: 0 - Price: 6400 - Position: -1 - TradeMode:Sell
23-54-44 | [INFO] Transaction Sell Succeeded:Tabi product:SNAFU_U100 quantity:0 health:0 price:6400
23-54-50 | [INFO] TraderID: 1 - Customer: Tabi - ClassName: MassHolo2 - Quantity: 0 - Multiplier: 1 - MaxStock: 100 - Health: 0 - Price: 1440 - Position: -1 - TradeMode:Sell
