Creation Time: 2022_4_28-12-35-2
12-35-2 | [INFO] SafeZoneCore - Started !
12-35-17 | [INFO] TraderPlusJsonLoader::LoadFromFile Loaded file: $profile:TraderPlus\TraderPlusDatabase\ID_8\Money Exchange.json
12-35-17 | [INFO] SetTradersSpawner: Started
12-35-18 | [INFO] obj created: SurvivorF_Helga
12-35-18 | [INFO] TraderPlayer created and added!: 
12-35-18 | [INFO] obj created: SurvivorM_Jose
12-35-18 | [INFO] TraderPlayer created and added!: 
12-35-18 | [INFO] obj created: SurvivorM_Taiki
12-35-18 | [INFO] TraderPlayer created and added!: 
12-35-18 | [INFO] obj created: SurvivorF_Eva
12-35-18 | [INFO] TraderPlayer created and added!: 
12-35-18 | [INFO] obj created: SurvivorM_Seth
12-35-18 | [INFO] TraderPlayer created and added!: 
12-35-18 | [INFO] obj created: SurvivorM_Seth
12-35-18 | [INFO] TraderPlayer created and added!: 
12-35-18 | [INFO] obj created: SurvivorF_Eva
12-35-18 | [INFO] TraderPlayer created and added!: 
12-35-18 | [INFO] obj created: SurvivorM_Rolf
12-35-18 | [INFO] TraderPlayer created and added!: 
12-35-18 | [INFO] obj created: SurvivorM_Rolf
12-35-18 | [INFO] TraderPlayer created and added!: 
12-35-18 | [INFO] SetTradersSpawner: Ended
12-35-18 | [INFO] SetObjectSpawner: Started
12-35-18 | [INFO] SetObjectSpawner: Ended
12-35-18 | [INFO] DefaultTraderStock - Started
