Creation Time: 2022_1_16-13-46-2
13-46-2 | [INFO] SafeZoneCore - Started !
13-46-21 | [INFO] obj created: SurvivorM_Boris
13-46-21 | [INFO] TraderPlayer created and added!: 
13-46-21 | [INFO] obj created: SurvivorM_Boris
13-46-21 | [INFO] TraderPlayer created and added!: 
16-21-30 | [INFO] TraderPlusJsonLoader::LoadFromFile Loaded file: $profile:TraderPlus\TraderPlusGarageDatabase\Garage_36774377.json
16-21-36 | [INFO] TraderID: 2 - Customer: Bunker - ClassName: CodeLock - Quantity: 0 - Multiplier: 1 - MaxStock: 100 - Health: 0 - Price: 1600 - Position: -1 - TradeMode:Sell
16-21-36 | [INFO] Transaction Sell Succeeded:Bunker product:CodeLock quantity:0 health:0 price:1600
16-22-9 | [INFO] TraderID: 2 - Customer: Bunker - ClassName: maglite_mung - Quantity: 0 - Multiplier: 1 - MaxStock: 100 - Health: 0 - Price: 64 - Position: 15 - TradeMode:Sell
16-22-9 | [INFO] Transaction Sell Succeeded:Bunker product:maglite_mung quantity:0 health:0 price:64
16-22-13 | [INFO] TraderID: 2 - Customer: Bunker - ClassName: LargeGasCanister - Quantity: 20 - Multiplier: 1 - MaxStock: 100 - Health: 0 - Price: 480 - Position: -1 - TradeMode:Sell
16-22-13 | [INFO] Transaction Sell Succeeded:Bunker product:LargeGasCanister quantity:20 health:0 price:480
17-6-3 | [INFO] TraderPlusJsonLoader::LoadFromFile Loaded file: $profile:TraderPlus\TraderPlusGarageDatabase\Garage_105471341.json
17-6-13 | [INFO] TraderID: 1 - Customer: Viper - ClassName: SNAFUGM6Lynx - Quantity: 0 - Multiplier: 1 - MaxStock: 100 - Health: 0 - Price: 7200 - Position: 324 - TradeMode:Sell
17-6-13 | [INFO] Transaction Sell Succeeded:Viper product:SNAFUGM6Lynx quantity:0 health:0 price:7200
17-6-18 | [INFO] TraderPlusJsonLoader::LoadFromFile Loaded file: $profile:TraderPlus\TraderPlusGarageDatabase\Garage_274691972.json
17-6-22 | [INFO] TraderID: 4 - Customer: Trenton17B - ClassName: BandageDressing - Quantity: 4 - Multiplier: 1 - MaxStock: 100 - Health: 0 - Price: 20 - Position: 20 - TradeMode:Buy
17-6-22 | [INFO] Transaction Buy Succeeded:Trenton17B product:BandageDressing quantity:4 health:0 price:20
17-6-25 | [INFO] TraderID: 1 - Customer: Viper - ClassName: SNAFU_Standardized_Suppressor_Black - Quantity: 0 - Multiplier: 1 - MaxStock: 100 - Health: 0 - Price: 640 - Position: -1 - TradeMode:Sell
17-6-25 | [INFO] Transaction Sell Succeeded:Viper product:SNAFU_Standardized_Suppressor_Black quantity:0 health:0 price:640
17-6-32 | [INFO] TraderID: 1 - Customer: Viper - ClassName: SNAFUAlligator_5rdMag - Quantity: 0 - Multiplier: 1 - MaxStock: 250 - Health: 0 - Price: 2560 - Position: 501 - TradeMode:Sell
17-6-32 | [INFO] Transaction Sell Succeeded:Viper product:SNAFUAlligator_5rdMag quantity:0 health:0 price:2560
17-6-35 | [INFO] TraderID: 1 - Customer: Viper - ClassName: SNAFUHoneyBadger_30rdMag_Black - Quantity: 0 - Multiplier: 1 - MaxStock: 250 - Health: 0 - Price: 800 - Position: -1 - TradeMode:Sell
17-6-35 | [INFO] Transaction Sell Succeeded:Viper product:SNAFUHoneyBadger_30rdMag_Black quantity:0 health:0 price:800
17-6-38 | [INFO] TraderID: 1 - Customer: Viper - ClassName: SNAFU_CMAG40300_Black - Quantity: 0 - Multiplier: 1 - MaxStock: 250 - Health: 0 - Price: 1120 - Position: 262 - TradeMode:Sell
17-6-38 | [INFO] Transaction Sell Succeeded:Viper product:SNAFU_CMAG40300_Black quantity:0 health:0 price:1120
17-7-23 | [INFO] TraderPlusJsonLoader::LoadFromFile Loaded file: $profile:TraderPlus\TraderPlusGarageDatabase\Garage_274691972.json
17-7-30 | [INFO] TraderPlusJsonLoader::LoadFromFile Loaded file: $profile:TraderPlus\TraderPlusGarageDatabase\Garage_105471341.json
17-7-32 | [INFO] TraderID: 1 - Customer: Trenton17B - ClassName: SNAFUGevar_Black - Quantity: 0 - Multiplier: 1 - MaxStock: 100 - Health: 0 - Price: 5920 - Position: 100 - TradeMode:Sell
17-7-32 | [INFO] Transaction Sell Succeeded:Trenton17B product:SNAFUGevar_Black quantity:0 health:0 price:5920
17-7-41 | [INFO] TraderID: 1 - Customer: Trenton17B - ClassName: SNAFU_VSSKbipod - Quantity: 0 - Multiplier: 1 - MaxStock: 100 - Health: 0 - Price: 320 - Position: 249 - TradeMode:Sell
17-7-41 | [INFO] Transaction Sell Succeeded:Trenton17B product:SNAFU_VSSKbipod quantity:0 health:0 price:320
17-7-46 | [INFO] TraderID: 1 - Customer: Trenton17B - ClassName: SNAFU_LVOAHG - Quantity: 0 - Multiplier: 1 - MaxStock: 100 - Health: 0 - Price: 320 - Position: 456 - TradeMode:Sell
17-7-46 | [INFO] Transaction Sell Succeeded:Trenton17B product:SNAFU_LVOAHG quantity:0 health:0 price:320
17-7-56 | [INFO] TraderID: 1 - Customer: Trenton17B - ClassName: SNAFUTac21_5rdMag - Quantity: 0 - Multiplier: 1 - MaxStock: 250 - Health: 0 - Price: 1600 - Position: 402 - TradeMode:Sell
17-7-56 | [INFO] Transaction Sell Succeeded:Trenton17B product:SNAFUTac21_5rdMag quantity:0 health:0 price:1600
17-8-1 | [INFO] TraderID: 1 - Customer: Trenton17B - ClassName: SNAFU_U100_Mag - Quantity: 0 - Multiplier: 1 - MaxStock: 250 - Health: 0 - Price: 2400 - Position: 105 - TradeMode:Sell
17-8-1 | [INFO] Transaction Sell Succeeded:Trenton17B product:SNAFU_U100_Mag quantity:0 health:0 price:2400
17-8-4 | [INFO] TraderID: 1 - Customer: Trenton17B - ClassName: GCGN_M700_Mag - Quantity: 0 - Multiplier: 1 - MaxStock: 250 - Health: 0 - Price: 400 - Position: 422 - TradeMode:Sell
17-8-4 | [INFO] Transaction Sell Succeeded:Trenton17B product:GCGN_M700_Mag quantity:0 health:0 price:400
17-8-7 | [INFO] TraderID: 1 - Customer: Trenton17B - ClassName: SN_Auto_Shotgun_Mag - Quantity: 0 - Multiplier: 1 - MaxStock: 250 - Health: 0 - Price: 400 - Position: 286 - TradeMode:Sell
17-8-7 | [INFO] Transaction Sell Succeeded:Trenton17B product:SN_Auto_Shotgun_Mag quantity:0 health:0 price:400
17-8-17 | [INFO] TraderID: 1 - Customer: Viper - ClassName: SNAFU_Ammo_300ACC - Quantity: 50 - Multiplier: 50 - MaxStock: 1000 - Health: 0 - Price: 200 - Position: 406 - TradeMode:Sell
17-8-17 | [INFO] Transaction Sell Succeeded:Viper product:SNAFU_Ammo_300ACC quantity:2500 health:0 price:200
17-8-17 | [INFO] TraderID: 1 - Customer: Trenton17B - ClassName: SNAFU_Ammo_300ACC - Quantity: 50 - Multiplier: 50 - MaxStock: 1000 - Health: 0 - Price: 200 - Position: 406 - TradeMode:Sell
17-8-17 | [INFO] Transaction Sell Succeeded:Trenton17B product:SNAFU_Ammo_300ACC quantity:2500 health:0 price:200
17-8-21 | [INFO] TraderID: 1 - Customer: Trenton17B - ClassName: SNAFU_Ammo_300ACC - Quantity: 20 - Multiplier: 20 - MaxStock: 1000 - Health: 0 - Price: 80 - Position: 406 - TradeMode:Sell
17-8-21 | [INFO] Transaction Sell Succeeded:Trenton17B product:SNAFU_Ammo_300ACC quantity:400 health:0 price:80
17-8-24 | [INFO] TraderID: 1 - Customer: Viper - ClassName: SNAFU_Ammo_300ACC - Quantity: 20 - Multiplier: 20 - MaxStock: 1000 - Health: 0 - Price: 80 - Position: 406 - TradeMode:Sell
17-8-24 | [INFO] Transaction Sell Succeeded:Viper product:SNAFU_Ammo_300ACC quantity:400 health:0 price:80
17-8-26 | [INFO] TraderID: 1 - Customer: Trenton17B - ClassName: SNAFU_Ammo_338 - Quantity: 15 - Multiplier: 15 - MaxStock: 1000 - Health: 0 - Price: 90 - Position: 527 - TradeMode:Sell
17-8-26 | [INFO] Transaction Sell Succeeded:Trenton17B product:SNAFU_Ammo_338 quantity:225 health:0 price:90
17-8-29 | [INFO] TraderID: 1 - Customer: Viper - ClassName: SNAFU_Ammo_145Cal - Quantity: 3 - Multiplier: 3 - MaxStock: 1000 - Health: 0 - Price: 9 - Position: 280 - TradeMode:Sell
17-8-29 | [INFO] Transaction Sell Succeeded:Viper product:SNAFU_Ammo_145Cal quantity:9 health:0 price:9
17-8-30 | [INFO] TraderID: 1 - Customer: Trenton17B - ClassName: GCGN_Ammo_50Cal - Quantity: 15 - Multiplier: 15 - MaxStock: 1000 - Health: 0 - Price: 120 - Position: 476 - TradeMode:Sell
17-8-30 | [INFO] Transaction Sell Succeeded:Trenton17B product:GCGN_Ammo_50Cal quantity:225 health:0 price:120
17-8-35 | [INFO] TraderID: 1 - Customer: Trenton17B - ClassName: Ammo_556x45 - Quantity: 50 - Multiplier: 50 - MaxStock: 1000 - Health: 0 - Price: 150 - Position: 504 - TradeMode:Sell
17-8-35 | [INFO] Transaction Sell Succeeded:Trenton17B product:Ammo_556x45 quantity:2500 health:0 price:150
17-8-40 | [INFO] TraderID: 1 - Customer: Trenton17B - ClassName: Ammo_556x45 - Quantity: 50 - Multiplier: 50 - MaxStock: 1000 - Health: 0 - Price: 150 - Position: 504 - TradeMode:Sell
17-8-40 | [INFO] Transaction Sell Succeeded:Trenton17B product:Ammo_556x45 quantity:2500 health:0 price:150
17-8-44 | [INFO] TraderID: 1 - Customer: Trenton17B - ClassName: Ammo_12gaPellets - Quantity: 20 - Multiplier: 20 - MaxStock: 1000 - Health: 0 - Price: 80 - Position: 276 - TradeMode:Sell
17-8-44 | [INFO] Transaction Sell Succeeded:Trenton17B product:Ammo_12gaPellets quantity:400 health:0 price:80
17-8-45 | [INFO] TraderID: 1 - Customer: Viper - ClassName: GCGN_Ammo_3006 - Quantity: 20 - Multiplier: 20 - MaxStock: 1000 - Health: 0 - Price: 120 - Position: 424 - TradeMode:Buy
17-8-45 | [INFO] Transaction Buy Succeeded:Viper product:GCGN_Ammo_3006 quantity:400 health:0 price:120
17-8-47 | [INFO] TraderID: 1 - Customer: Viper - ClassName: GCGN_Ammo_3006 - Quantity: 20 - Multiplier: 20 - MaxStock: 1000 - Health: 0 - Price: 120 - Position: 424 - TradeMode:Buy
17-8-47 | [INFO] Transaction Buy Succeeded:Viper product:GCGN_Ammo_3006 quantity:400 health:0 price:120
17-8-49 | [INFO] TraderID: 1 - Customer: Viper - ClassName: GCGN_Ammo_3006 - Quantity: 20 - Multiplier: 20 - MaxStock: 1000 - Health: 0 - Price: 120 - Position: 424 - TradeMode:Buy
17-8-49 | [INFO] Transaction Buy Succeeded:Viper product:GCGN_Ammo_3006 quantity:400 health:0 price:120
17-8-52 | [INFO] TraderID: 1 - Customer: Viper - ClassName: GCGN_Ammo_3006 - Quantity: 20 - Multiplier: 20 - MaxStock: 1000 - Health: 0 - Price: 120 - Position: 424 - TradeMode:Buy
17-8-52 | [INFO] Transaction Buy Succeeded:Viper product:GCGN_Ammo_3006 quantity:400 health:0 price:120
17-8-57 | [INFO] TraderID: 1 - Customer: Viper - ClassName: GCGN_Ammo_3006 - Quantity: 20 - Multiplier: 20 - MaxStock: 1000 - Health: 0 - Price: 120 - Position: 424 - TradeMode:Buy
17-8-57 | [INFO] Transaction Buy Succeeded:Viper product:GCGN_Ammo_3006 quantity:400 health:0 price:120
17-8-58 | [INFO] TraderPlusJsonLoader::LoadFromFile Loaded file: $profile:TraderPlus\TraderPlusGarageDatabase\Garage_274691972.json
17-9-0 | [INFO] TraderID: 1 - Customer: Viper - ClassName: GCGN_Ammo_3006 - Quantity: 20 - Multiplier: 20 - MaxStock: 1000 - Health: 0 - Price: 120 - Position: 424 - TradeMode:Buy
17-9-0 | [INFO] Transaction Buy Succeeded:Viper product:GCGN_Ammo_3006 quantity:400 health:0 price:120
17-9-4 | [INFO] TraderID: 1 - Customer: Viper - ClassName: GCGN_Ammo_3006 - Quantity: 20 - Multiplier: 20 - MaxStock: 1000 - Health: 0 - Price: 120 - Position: 424 - TradeMode:Buy
17-9-4 | [INFO] Transaction Buy Succeeded:Viper product:GCGN_Ammo_3006 quantity:400 health:0 price:120
17-9-8 | [INFO] TraderID: 2 - Customer: Trenton17B - ClassName: HandSaw - Quantity: 0 - Multiplier: 1 - MaxStock: 100 - Health: 0 - Price: 80 - Position: 5 - TradeMode:Sell
17-9-8 | [INFO] Transaction Sell Succeeded:Trenton17B product:HandSaw quantity:0 health:0 price:80
17-9-9 | [INFO] TraderID: 1 - Customer: Viper - ClassName: SNAFU_Ammo_145Cal - Quantity: 2 - Multiplier: 2 - MaxStock: 1000 - Health: 0 - Price: 6 - Position: 280 - TradeMode:Sell
17-9-9 | [INFO] Transaction Sell Succeeded:Viper product:SNAFU_Ammo_145Cal quantity:4 health:0 price:6
17-9-15 | [INFO] TraderID: 2 - Customer: Trenton17B - ClassName: CodeLock - Quantity: 0 - Multiplier: 1 - MaxStock: 100 - Health: 0 - Price: 2000 - Position: 48 - TradeMode:Buy
17-9-15 | [INFO] Transaction Buy Succeeded:Trenton17B product:CodeLock quantity:0 health:0 price:2000
17-9-16 | [INFO] TraderID: 1 - Customer: Viper - ClassName: Ammo_308WinTracer - Quantity: 7 - Multiplier: 7 - MaxStock: 1000 - Health: 0 - Price: 28 - Position: -1 - TradeMode:Sell
17-9-16 | [INFO] Transaction Sell Succeeded:Viper product:Ammo_308WinTracer quantity:49 health:0 price:28
17-9-51 | [INFO] TraderPlusJsonLoader::LoadFromFile Loaded file: $profile:TraderPlus\TraderPlusGarageDatabase\Garage_274691972.json
17-9-54 | [INFO] TraderID: 3 - Customer: Trenton17B - ClassName: TTSKOBoots - Quantity: 0 - Multiplier: 1 - MaxStock: 100 - Health: 0 - Price: 400 - Position: 70 - TradeMode:Sell
17-9-54 | [INFO] Transaction Sell Succeeded:Trenton17B product:TTSKOBoots quantity:0 health:0 price:400
17-10-27 | [INFO] TraderPlusJsonLoader::LoadFromFile Loaded file: $profile:TraderPlus\TraderPlusGarageDatabase\Garage_274691972.json
17-15-7 | [INFO] TraderPlusJsonLoader::LoadFromFile Loaded file: $profile:TraderPlus\TraderPlusGarageDatabase\Garage_142271709.json
17-16-20 | [INFO] TraderID: 1 - Customer: josh - ClassName: MassAR15DMR - Quantity: 0 - Multiplier: 1 - MaxStock: 100 - Health: 0 - Price: 3200 - Position: -1 - TradeMode:Sell
17-16-20 | [INFO] Transaction Sell Succeeded:josh product:MassAR15DMR quantity:0 health:0 price:3200
17-16-35 | [INFO] TraderPlusJsonLoader::LoadFromFile Loaded file: $profile:TraderPlus\TraderPlusGarageDatabase\Garage_274691972.json
17-17-16 | [INFO] TraderID: 3 - Customer: Trenton17B - ClassName: MVS_Heavy_Pouch_Multicam_Black - Quantity: 0 - Multiplier: 1 - MaxStock: 100 - Health: 0 - Price: 750 - Position: 280 - TradeMode:Buy
17-17-16 | [INFO] Transaction Buy Succeeded:Trenton17B product:MVS_Heavy_Pouch_Multicam_Black quantity:0 health:0 price:750
17-17-28 | [INFO] TraderPlusJsonLoader::LoadFromFile Loaded file: $profile:TraderPlus\TraderPlusGarageDatabase\Garage_142271709.json
17-17-48 | [INFO] TraderID: 1 - Customer: josh - ClassName: AmmoBox_9x39AP_20Rnd - Quantity: 3 - Multiplier: 3 - MaxStock: 500 - Health: 0 - Price: 96 - Position: 77 - TradeMode:Sell
17-17-48 | [INFO] Transaction Sell Succeeded:josh product:AmmoBox_9x39AP_20Rnd quantity:9 health:0 price:96
17-17-52 | [INFO] TraderID: 1 - Customer: josh - ClassName: AmmoBox_9x39_20Rnd - Quantity: 0 - Multiplier: 1 - MaxStock: 500 - Health: 0 - Price: 32 - Position: 76 - TradeMode:Sell
17-17-52 | [INFO] Transaction Sell Succeeded:josh product:AmmoBox_9x39_20Rnd quantity:0 health:0 price:32
17-18-20 | [INFO] TraderID: 1 - Customer: josh - ClassName: Ammo_762x39 - Quantity: 1 - Multiplier: 1 - MaxStock: 1000 - Health: 0 - Price: 3 - Position: 516 - TradeMode:Sell
17-18-20 | [INFO] Transaction Sell Succeeded:josh product:Ammo_762x39 quantity:1 health:0 price:3
17-18-27 | [INFO] TraderID: 1 - Customer: josh - ClassName: SNAFU_Ammo_145Cal - Quantity: 20 - Multiplier: 20 - MaxStock: 1000 - Health: 0 - Price: 60 - Position: 280 - TradeMode:Sell
17-18-27 | [INFO] Transaction Sell Succeeded:josh product:SNAFU_Ammo_145Cal quantity:400 health:0 price:60
17-18-34 | [INFO] TraderID: 1 - Customer: josh - ClassName: Ammo_545x39 - Quantity: 14 - Multiplier: 14 - MaxStock: 1000 - Health: 0 - Price: 42 - Position: 141 - TradeMode:Sell
17-18-34 | [INFO] Transaction Sell Succeeded:josh product:Ammo_545x39 quantity:196 health:0 price:42
17-18-46 | [INFO] TraderPlusJsonLoader::LoadFromFile Loaded file: $profile:TraderPlus\TraderPlusGarageDatabase\Garage_274691972.json
17-18-54 | [INFO] TraderID: 1 - Customer: josh - ClassName: SNAFU_Ammo_338 - Quantity: 33 - Multiplier: 33 - MaxStock: 1000 - Health: 0 - Price: 264 - Position: 526 - TradeMode:Buy
17-18-54 | [INFO] Transaction Buy Succeeded:josh product:SNAFU_Ammo_338 quantity:1089 health:0 price:264
17-19-9 | [INFO] TraderID: 3 - Customer: Trenton17B - ClassName: MassPlateCarrierHolster_ODG - Quantity: 0 - Multiplier: 1 - MaxStock: 100 - Health: 0 - Price: 200 - Position: 171 - TradeMode:Buy
17-19-9 | [INFO] Transaction Buy Succeeded:Trenton17B product:MassPlateCarrierHolster_ODG quantity:0 health:0 price:200
17-19-54 | [INFO] TraderPlusJsonLoader::LoadFromFile Loaded file: $profile:TraderPlus\TraderPlusGarageDatabase\Garage_105471341.json
17-20-41 | [INFO] TraderPlusJsonLoader::LoadFromFile Loaded file: $profile:TraderPlus\TraderPlusGarageDatabase\Garage_105471341.json
17-21-4 | [INFO] TraderID: 1 - Customer: Viper - ClassName: Mass357M1911Mag - Quantity: 0 - Multiplier: 1 - MaxStock: 250 - Health: 0 - Price: 320 - Position: 523 - TradeMode:Buy
17-21-4 | [INFO] Transaction Buy Succeeded:Viper product:Mass357M1911Mag quantity:0 health:0 price:320
17-24-3 | [INFO] TraderPlusJsonLoader::LoadFromFile Loaded file: $profile:TraderPlus\TraderPlusGarageDatabase\Garage_274691972.json
17-24-14 | [INFO] TraderID: 1 - Customer: Trenton17B - ClassName: shotgun_Suppressor - Quantity: 0 - Multiplier: 1 - MaxStock: 100 - Health: 0 - Price: 800 - Position: 224 - TradeMode:Sell
17-24-14 | [INFO] Transaction Sell Succeeded:Trenton17B product:shotgun_Suppressor quantity:0 health:0 price:800
17-24-34 | [INFO] TraderPlusJsonLoader::LoadFromFile Loaded file: $profile:TraderPlus\TraderPlusGarageDatabase\Garage_274691972.json
17-24-41 | [INFO] TraderID: 2 - Customer: Trenton17B - ClassName: SmallGasCanister - Quantity: 20 - Multiplier: 1 - MaxStock: 100 - Health: 0 - Price: 160 - Position: 7 - TradeMode:Sell
17-24-41 | [INFO] Transaction Sell Succeeded:Trenton17B product:SmallGasCanister quantity:20 health:0 price:160
17-25-12 | [INFO] TraderPlusJsonLoader::LoadFromFile Loaded file: $profile:TraderPlus\TraderPlusGarageDatabase\Garage_274691972.json
17-25-18 | [INFO] TraderID: 1 - Customer: Trenton17B - ClassName: SNAFUM1A_20rdMag - Quantity: 0 - Multiplier: 1 - MaxStock: 250 - Health: 0 - Price: 280 - Position: 510 - TradeMode:Sell
17-25-18 | [INFO] Transaction Sell Succeeded:Trenton17B product:SNAFUM1A_20rdMag quantity:0 health:0 price:280
17-25-51 | [INFO] TraderPlusJsonLoader::LoadFromFile Loaded file: $profile:TraderPlus\TraderPlusGarageDatabase\Garage_105471341.json
17-25-59 | [INFO] TraderPlusJsonLoader::LoadFromFile Loaded file: $profile:TraderPlus\TraderPlusGarageDatabase\Garage_105471341.json
17-26-36 | [INFO] TraderID: 3 - Customer: Viper - ClassName: Massbag - Quantity: 0 - Multiplier: 1 - MaxStock: 100 - Health: 0 - Price: 890 - Position: 318 - TradeMode:Buy
17-26-36 | [INFO] Transaction Buy Succeeded:Viper product:Massbag quantity:0 health:0 price:890
17-27-12 | [INFO] TraderPlusJsonLoader::LoadFromFile Loaded file: $profile:TraderPlus\TraderPlusGarageDatabase\Garage_105471341.json
17-27-26 | [INFO] TraderID: 3 - Customer: Viper - ClassName: Massbag - Quantity: 0 - Multiplier: 1 - MaxStock: 100 - Health: 0 - Price: 712 - Position: -1 - TradeMode:Sell
17-27-26 | [INFO] Transaction Sell Succeeded:Viper product:Massbag quantity:0 health:0 price:712
17-27-48 | [INFO] TraderID: 3 - Customer: Viper - ClassName: TTSKOPants - Quantity: 0 - Multiplier: 1 - MaxStock: 100 - Health: 0 - Price: 150 - Position: 28 - TradeMode:Buy
17-27-48 | [INFO] Transaction Buy Succeeded:Viper product:TTSKOPants quantity:0 health:0 price:150
17-28-20 | [INFO] TraderPlusJsonLoader::LoadFromFile Loaded file: $profile:TraderPlus\TraderPlusGarageDatabase\Garage_105471341.json
17-28-39 | [INFO] TraderID: 3 - Customer: Viper - ClassName: TTSKOPants - Quantity: 0 - Multiplier: 1 - MaxStock: 100 - Health: 0 - Price: 120 - Position: 28 - TradeMode:Sell
17-28-39 | [INFO] Transaction Sell Succeeded:Viper product:TTSKOPants quantity:0 health:0 price:120
17-28-43 | [INFO] TraderPlusJsonLoader::LoadFromFile Loaded file: $profile:TraderPlus\TraderPlusGarageDatabase\Garage_105471341.json
17-29-13 | [INFO] TraderPlusJsonLoader::LoadFromFile Loaded file: $profile:TraderPlus\TraderPlusGarageDatabase\Garage_987972960.json
17-29-15 | [INFO] TraderID: 3 - Customer: Viper - ClassName: Mass_PressVestBlack - Quantity: 0 - Multiplier: 1 - MaxStock: 100 - Health: 0 - Price: 150 - Position: 137 - TradeMode:Buy
17-29-15 | [INFO] Transaction Buy Succeeded:Viper product:Mass_PressVestBlack quantity:0 health:0 price:150
17-29-44 | [INFO] TraderPlusJsonLoader::LoadFromFile Loaded file: $profile:TraderPlus\TraderPlusGarageDatabase\Garage_987972960.json
17-30-9 | [INFO] TraderID: 2 - Customer: Emerson - ClassName: BaseRadio - Quantity: 0 - Multiplier: 1 - MaxStock: 100 - Health: 0 - Price: 600 - Position: 28 - TradeMode:Sell
17-30-9 | [INFO] Transaction Sell Succeeded:Emerson product:BaseRadio quantity:0 health:0 price:600
17-30-23 | [INFO] TraderPlusJsonLoader::LoadFromFile Loaded file: $profile:TraderPlus\TraderPlusGarageDatabase\Garage_987972960.json
17-31-0 | [INFO] TraderPlusJsonLoader::LoadFromFile Loaded file: $profile:TraderPlus\TraderPlusGarageDatabase\Garage_987972960.json
17-31-24 | [INFO] TraderPlusJsonLoader::LoadFromFile Loaded file: $profile:TraderPlus\TraderPlusGarageDatabase\Garage_987972960.json
17-31-32 | [INFO] TraderPlusJsonLoader::LoadFromFile Loaded file: $profile:TraderPlus\TraderPlusGarageDatabase\Garage_987972960.json
17-31-47 | [INFO] TraderPlusJsonLoader::LoadFromFile Loaded file: $profile:TraderPlus\TraderPlusGarageDatabase\Garage_987972960.json
17-32-18 | [INFO] TraderPlusJsonLoader::LoadFromFile Loaded file: $profile:TraderPlus\TraderPlusGarageDatabase\Garage_274691972.json
17-32-25 | [INFO] TraderID: 4 - Customer: Trenton17B - ClassName: VitaminBottle - Quantity: 50 - Multiplier: 1 - MaxStock: -1 - Health: 0 - Price: 100 - Position: -1 - TradeMode:Buy
17-32-25 | [INFO] Transaction Buy Succeeded:Trenton17B product:VitaminBottle quantity:50 health:0 price:100
17-32-27 | [INFO] TraderID: 4 - Customer: Trenton17B - ClassName: IodineTincture - Quantity: 250 - Multiplier: 1 - MaxStock: -1 - Health: 0 - Price: 100 - Position: -1 - TradeMode:Buy
17-32-27 | [INFO] Transaction Buy Succeeded:Trenton17B product:IodineTincture quantity:250 health:0 price:100
17-32-34 | [INFO] TraderPlusJsonLoader::LoadFromFile Loaded file: $profile:TraderPlus\TraderPlusGarageDatabase\Garage_105471341.json
